height,cohesion,friction_angle,unit_weight,slope_angle,water_depth_ratio,rainfall_mm_7d,temperature_c,vibrations_ms2,risk_level
46.81016729856046,13.997950837107545,23.00081966879486,18.55944319864899,69.60000911542201,0.5507096688527633,213.32193294269817,33.66973163354394,0.08779213556135147,High
36.817011106474304,17.558849124027233,21.73182455733382,18.854012622994794,66.32279333578242,0.79332067142147,165.952053717179,31.95382555749614,0.09998894925312896,High
49.042084106859164,14.674277060615234,28.01501415406191,19.59780097202699,65.1564886774485,0.7328384517245492,261.3746601663889,27.15583034451028,0.08179409393812455,High
38.410089593082766,19.077426094909168,22.171424732344445,18.21810726806977,60.07834204046621,0.5389031417916437,194.1530251950873,25.586205390316067,0.09303406705553625,High
36.94107697095318,18.563091168591402,26.338683089368928,20.53274238727758,65.50607790133344,0.6155740051980604,275.38893392501893,25.040723961251203,0.08871030714491207,High
43.78234676395694,11.434520778291366,29.97603862662133,19.46385505867586,68.68856463174583,0.5674122446393717,248.2690249543956,33.45953490507349,0.09514176559127355,High
38.952995407881716,8.597281983238112,20.94178126886871,18.807476320296402,69.4339988691088,0.6597062991331628,298.4350230488804,31.19815743685029,0.08846586874201862,High
41.32324495404661,6.465828584904298,20.29584211132985,21.879457549868118,59.9229760544447,0.5545553734391876,257.4574125528661,27.61055635268783,0.09975250231501308,High
49.84046142379063,9.961596975335132,26.130245820170785,21.836830985525367,63.24474233908903,0.5124346762519487,288.2183825873964,31.471087044754473,0.0875990510960494,High
42.64700691307315,11.588092664372466,22.519823089830343,18.331709964756936,64.56400794708101,0.7368874106228931,224.18465930881285,28.881026116113564,0.08694215757812905,High
38.59093478338691,11.160729973730787,24.83966969612633,21.41039210837892,69.69501947374468,0.6322314818298753,193.09005290515898,33.29028201174891,0.09760114044805021,High
35.12058223960176,13.032303608948283,25.9430694489961,21.61606468278662,66.47909261029346,0.7818829943828878,297.6378227845303,33.73617950262699,0.08939442199497882,High
36.934621732471435,12.939960675522602,27.63928283841611,19.77619673771448,62.433173566225044,0.7357753577805178,180.1044711214906,34.59849790203807,0.08798209184462014,High
39.45849617556329,7.822443524899045,29.958960728792214,18.957540921779653,68.15967150572818,0.7511296069893294,230.95322764033463,25.65095544121363,0.08733672663521684,High
48.617797388404355,6.222613587574921,29.557115955528072,20.62528383664302,62.34947691191829,0.7146126462797618,295.6602482809599,30.053789057275548,0.09205908366763126,High
39.88157134814294,6.813898709166894,21.24200648616099,20.0399826317259,69.59912378872562,0.524035501145429,245.9947214750469,34.22626835434955,0.09280186738927027,High
39.58913301825992,17.199367260113537,20.465658038832817,19.49259284509645,65.12443188665368,0.6583408650527203,237.41230098549272,28.993596285982647,0.09021111900278356,High
47.47413208448817,5.43300054465078,21.387339690806055,19.27691395855502,68.89195459152475,0.7375559194264305,237.3409697887742,27.282049962165505,0.09105357000776214,High
44.083525756119144,11.036166126084412,27.98118624457421,18.71224255968056,63.94038249365687,0.7016870488587352,170.04658697353122,27.10592773876373,0.0892913920292348,High
41.20054830345978,16.146600559976815,24.563907448520215,19.01999853873408,53.449436798867666,0.6002198533945865,267.2796015782575,32.998346553635145,0.08906447855685717,High
37.341490958474616,7.239997484901908,22.68323992774468,18.683101968812064,67.43730524201183,0.6296646539099955,152.586368147739,25.963440284771384,0.0906183004974412,High
35.189758529973524,11.15000007024938,24.881915514869434,21.03431770430604,53.0249252826937,0.5379217140176752,294.8898126111528,28.096876899462096,0.09164506057768738,High
46.453987950761004,19.285209201874057,25.00962843178078,20.92131040612624,69.40585747236882,0.7642396190930162,189.52579422591674,29.110337479178547,0.09957111109396878,High
47.48445903911009,6.038792821246524,27.63656419612468,19.57006653062036,66.4382689637924,0.7698475012903258,178.82460499884925,34.67318547351982,0.08590649622519436,High
38.49640568328997,19.309911277509762,27.31287768807508,18.28064821295672,53.66062073141902,0.5162935259919147,292.47591145797435,29.063326348261388,0.08596197089758724,High
36.894801585720124,10.167908470307772,21.270539731381504,20.360047626881112,52.180955116433246,0.5062174890219676,167.5013036694822,26.703833420983102,0.08914930178493471,High
45.04143454319102,11.672459549051904,22.487813118098895,21.003346859409078,56.24336684662969,0.5103508604980356,237.46611229658248,34.10508372549647,0.08557874155914132,High
36.69528259372159,12.88980195471095,24.87156273160253,19.364764686407376,64.67004672557223,0.6321868244849045,177.3672929676549,32.64308319086006,0.09722145739311193,High
48.672490114935755,10.02600597710649,22.3567616927418,19.454273322206056,53.83644175996035,0.5687506129745918,179.63893751193442,32.073450759472024,0.08884373249042597,High
45.72974259741042,18.1694917955199,29.3843195926597,21.06177051067616,62.31538084557966,0.5243801161713699,195.37489398249235,31.193320241339755,0.08753536514565478,High
41.314045368728586,12.298197418618699,26.580828957925036,18.230089932275334,69.27225093673368,0.5846576246314747,154.82952299817873,33.915068808939765,0.09962440903577861,High
44.443334344489884,15.847050838637642,21.36132663701212,20.50558497358834,60.30136736967805,0.5569169939734778,155.55366408442055,25.162771127786247,0.0967384626067301,High
37.73739448485263,16.935653146267505,21.851372235881428,19.538379856464392,58.69656542250734,0.690732353678734,296.504220199477,29.748853108687047,0.09853105572108842,High
37.66722085596847,18.306813718117446,26.763764855194772,20.400963730101896,59.974901458140465,0.7477123376631388,261.6982086818729,32.207750710399075,0.08470644445121614,High
40.56046277168941,7.332457931904212,28.568228232552833,20.713746964872495,55.78234076182614,0.5818394833654857,206.17668758307516,32.90011913460701,0.08901390379373321,High
48.50620181597201,18.65908573452628,29.875349165798085,18.78148233739507,64.6362997737006,0.7042696649837918,257.0726403367993,33.431792680415356,0.09201082635085325,High
45.31566442218946,16.318723426454042,27.004078647534513,19.90577671126798,64.93011965794136,0.7555458671675741,299.6894772936176,30.715684877566723,0.09764169303603505,High
35.916128011656156,5.711888823317974,26.580628086940827,19.42342126380571,62.4121688618789,0.7150291059090592,289.52105630702,28.77920584884011,0.08541021431467133,High
38.68616945842126,14.286577258853796,28.571851943888877,18.64657208741375,51.85844230457156,0.5990723092258528,248.00106198448293,26.066722511507322,0.09719201163552976,High
36.05711162538241,9.618454066033141,29.128416683577157,21.038774474643592,51.94102732627637,0.7863090463786525,152.13366019867186,31.873407876441796,0.09731902841822547,High
38.816409943273975,15.53984443334635,22.10278692171018,20.237903496700895,63.856442434449434,0.5315659890540688,181.57542848599917,32.01818299531885,0.08087829407845328,High
35.28724745443651,5.159122524035189,29.69276362481313,19.848192979161833,53.74911071393288,0.5890133858904836,201.596170478097,29.786300549359236,0.08430236750013677,High
43.143149300039106,12.683627961076333,21.15093909621685,20.285407323313056,56.33383680647297,0.6614552986562037,190.59641537221458,26.987465788617275,0.08303853502190416,High
41.17024967755518,14.15524339274975,26.88444000204443,19.26054205447556,64.1521291478122,0.6075251882410022,229.89783313284192,26.682898648197447,0.09135765024420299,High
42.09935669493276,16.79210077725549,28.204488157892555,21.876930576602714,66.74069903307644,0.5515512135974082,207.96606147680615,25.11140856212334,0.09788133395469317,High
42.254734330259325,18.400923358109694,23.685150363207363,20.371951743776137,64.57248506254882,0.7515542000157807,188.9537409836367,26.480211481821538,0.08111776802953385,High
40.3972302350187,14.706842000732955,20.951857263135924,20.881360234830453,60.28555503705931,0.7223805495143066,266.85986319739453,29.757941290728482,0.09211791602926417,High
37.87884612384017,8.342537866700043,27.981913152519652,19.243376729158282,68.00529096206584,0.504389984202057,157.7167427585848,32.75672581001296,0.09598911640830789,High
41.195936538832406,14.410270997051985,25.726040714597893,18.139323539571823,57.85014220646092,0.51051555123144,154.79535149841965,34.516752569142206,0.09056635624383257,High
49.06233523347773,6.927322430776453,27.213896228682145,18.53556872100313,57.723481461229845,0.6941196940129789,221.79703241234938,28.206567794299513,0.09115806282371379,High
49.10504537999245,11.703295220348732,27.32336071138981,20.653310658490675,68.15484678911625,0.5243054625471815,282.7396578979213,28.33604652999822,0.09684205913542861,High
38.22001190506571,14.60422876409135,23.166748402113626,21.522855782417256,60.82517725858247,0.7166595173380498,151.61103832964858,32.05996804725064,0.09277380450925624,High
45.32339880073408,13.235788480736579,22.824251092682125,21.064255414433216,67.32515824984708,0.7549660588657788,296.4026082337016,33.80917804284759,0.08752055590811887,High
45.763539574196315,14.258670487095625,22.175778977260542,19.658959032254568,52.78774453216139,0.5462036203810025,265.58632213313575,26.00210395829512,0.0958084569097773,High
44.09503559726547,17.353085480120953,21.560020459268618,18.135662694731693,54.2978962194393,0.6106736621340749,295.307845062724,25.278415369323938,0.08276967888116041,High
41.26391216557914,7.8598898007329385,23.301756363864225,18.657189166447974,67.84439423732,0.6825007061053909,242.19429037031136,28.399442087021637,0.09435754982825328,High
43.83347097221546,13.741676230472118,29.22408439698123,21.41943596879016,64.53639585361975,0.7275490059613232,153.4461891974849,27.852048750620682,0.09442433156209151,High
42.5535825207948,17.899389783146404,25.649259634607773,18.99128673373663,51.8115682741282,0.7118709234128868,244.52155253861812,34.17855048636989,0.09477770180781477,High
44.285960993995246,14.297280406320825,28.068387477120638,21.12346816764855,66.17951261986663,0.5785291023843452,171.46626951098625,28.721191229309035,0.08472731447331859,High
46.183830749636435,12.83240825025182,22.257548814152784,21.941237060203694,68.5967821056291,0.6770936317884222,252.77672456637083,25.438579203261327,0.08725544512345734,High
49.971276721718766,7.334001112928249,20.5501612918483,20.158688619153608,68.39011169528476,0.5233206789389157,220.11033365528343,32.65898237986447,0.08470542895612056,High
36.501817335317995,10.727297662430367,24.49162372731967,18.55983170187119,57.06361389495729,0.7117748459356276,265.893089269269,28.07121899638348,0.08044278354669399,High
36.66982186700146,8.858334794905572,28.62819849695935,20.17232518684052,66.0612268779817,0.6581496909719751,186.62808654578413,29.6562029277963,0.08918950803543982,High
48.59020533885347,17.65006521850792,20.90445663946447,19.445287669438567,67.55592658142194,0.7957857724120712,237.67465543933082,30.33239964010373,0.08378664322656125,High
42.026070481999135,19.652146977747257,21.00545162033739,18.632794937502904,64.43302469562157,0.6771703618684017,150.22972241829484,33.44344161724804,0.09167849067502273,High
40.32735950552546,18.765113266209976,21.541358251767935,21.01986742619427,57.374037846123365,0.5954097196527082,284.50890041331434,30.6556598860139,0.09075460311015403,High
39.062943724960626,17.161463520864114,22.689759224495972,19.747960149126914,61.99650278543598,0.685351346484324,238.81608745351497,27.102747094782785,0.0840041933986635,High
40.423992389592044,15.929865673801906,26.614777625998755,19.470012798167545,60.46379949127385,0.7816376607730914,242.1855439205059,31.233340307699685,0.08925699111353148,High
48.53136231826808,14.966816579196706,29.765651652390716,19.949026864928975,55.64664008627361,0.779300968357009,172.65549091734965,26.81970849986869,0.08180179509190248,High
45.22436467725015,10.622522043090616,20.7302762319932,21.76601233980615,59.7873934751703,0.7771600013495445,227.13245845706498,28.553422263862537,0.09773203671977324,High
40.88958534585771,11.923035588532809,21.402086314990996,21.004514012910654,65.12684066486635,0.5037081284349515,186.8537655893828,32.732598090387874,0.09324071246122574,High
44.13153107128441,14.90727125686905,27.768848111281258,18.963836782582558,54.91646327178365,0.5641846748620426,236.9557850727478,32.9748886572815,0.08502531039266419,High
49.82201030384449,8.780463051573033,22.039864080308654,19.093342837644965,58.67212998121701,0.5155049851426727,231.7557824649267,34.19274777288159,0.08856564830863206,High
41.91090164473259,16.932739978239216,24.945243854622667,18.959695343068176,51.51843849472283,0.7076999594328498,261.23592295530995,31.663772108487695,0.09603896270733628,High
39.97195464592376,5.159754480010836,28.187498849849504,19.875923527387165,68.02417801976706,0.5380136828126886,193.50432806042977,25.568590538945113,0.09253221421305863,High
47.61531278393197,16.842992562977606,22.951794302336978,20.225739603578496,66.67730712867265,0.5584267923090782,176.0555083184805,29.107515691774246,0.08224596814872218,High
39.550946248720656,9.619350723437616,27.56752836781136,19.93282916692867,68.90009019806692,0.7368330687763661,206.4387636474741,32.38659374825045,0.08822853723617104,High
38.51859325655582,7.239889958950679,21.239039271843893,20.15213693344213,58.826445837166176,0.5122338969729261,296.647000316882,33.77438899699482,0.09424276934078224,High
44.56345739324627,6.112893760440984,24.522524102777474,21.278071849949413,57.30082417194754,0.5675388431822338,193.6382596634264,26.069253781177487,0.08065504468447252,High
